0,-91.91294429220,60.88296485920,-91.05729727280,38.13483881840
1,-91.05729727280,38.13483881840,-98.37783288340,38.06002079810
2,-91.05729727280,38.13483881840,-90.58193781760,26.01069024910
3,-90.58193781760,26.01069024910,-98.94826422960,26.01069024910
4,-98.94826422960,26.01069024910,-98.37783288340,38.06002079810
5,-90.58193781760,26.01069024910,-90.58193781760,10.82103827280
6,-90.58193781760,10.82103827280,-32.58808427920,11.66957424210
7,-98.94826422960,26.01069024910,-98.94826422960,10.55011097920
8,-32.58808427920,11.66957424210,-32.58808427920,57.04472011590
9,-32.58808427920,57.04472011590,-13.19341850580,57.12221556050
10,-16.50508937720,14.02991998620,-11.76734014010,-6.63046044954
11,-32.58808427920,11.66957424210,-16.50508937720,14.02991998620
12,-16.50508937720,14.02991998620,-13.05081066920,14.44767100360
13,-13.05081066920,14.44767100360,17.00195463980,24.49957860550
14,-13.19341850580,57.12221556050,-13.05081066920,14.44767100360
15,17.00195463980,24.49957860550,44.21732743410,36.17505486630
16,44.21732743410,36.17505486630,25.05083419920,55.24071562630
17,-13.19341850580,57.12221556050,18.77608939010,57.29898525620
18,18.77608939010,57.29898525620,18.77608939010,71.56912065340
19,18.77608939010,57.29898525620,25.05083419920,55.24071562630
20,-11.76734014010,-6.63046044954,-30.01480509490,-9.27291216051
21,-90.58193781760,10.82103827280,-98.94826422960,10.55011097920
22,-98.94826422960,10.55011097920,-99.75003717750,-5.88071986945
23,-30.01480509490,-9.27291216051,-99.75003717750,-5.88071986945
24,-11.76734014010,-6.63046044954,26.05250263220,7.45992737035
25,56.88682886760,18.65941895210,44.21732743410,36.17505486630
26,26.05250263220,7.45992737035,17.00195463980,24.49957860550
27,26.05250263220,7.45992737035,56.88682886760,18.65941895210
